year,question,answers,num_answers,source
0,"6. Cuando hablamos de la persona o cosa sobre la que recae el comportamiento penal,",a) tiien jurídico del delito. | b) Objeto material del delito. | c) Instrumento del delito.,3,Modelo-A.-XLII.pdf-6.pdf
0,7. Es una circunstancia agravante genérica recogida en el artículo 22 del Código Penal:,a) Prevalerse del carácter privado que tenga el culpable. | b) Obrar con abuso de confianza. | c) Causar sufrimiento a la víctima.,3,Modelo-A.-XLII.pdf-6.pdf
0,"8. El acto fundacional del movimiento antiglobalización que se expresó, entre otras cosas,",a) tiatalla de Gotemburgo. | b) tiatalla de Salzburgo. | c) tiatalla de Seattle.,3,Modelo-A.-XLII.pdf-6.pdf
0,"9. Conforme a lo dispuesto en la LO 4/2015, de protección de la seguridad ciudadana, la",a) Una infracción muy grave. | b) Una infracción grave. | c) Una infracción leve.,3,Modelo-A.-XLII.pdf-6.pdf
0,10. La Unión Europea fue fundada en 1951 por seis países tras la Segunda Guerra,a) Luxemburgo | b) Italia. | c) Portugal.,3,Modelo-A.-XLII.pdf-6.pdf
0,11. En el supuesto de que la víctima fuera menor de edad o tuviera la capacidad,"a) Únicamente al menor de edad víctima, en un lenguaje claro, sencillo y accesible. | b) A su representante o a la persona que le asista. | c) Las dos alternativas anteriores son incorrectas.",3,Modelo-A.-XLII.pdf-6.pdf
0,12. Las Unidades adscritas a las Comunidades Autónomas dependerán funcionalmente,a) Las autoridades de la Comunidad Autónoma. | b) La División de Operaciones y Transformación Digital. | c) Del Ministerio del Interior.,3,Modelo-A.-XLII.pdf-6.pdf
0,"13. Según lo dispuesto por la LO 3/2018, de Protección de Datos Personales y garantía","a) Los herederos del fallecido no podrán solicitar el acceso a los datos personales de | b) El fallecido no puede designar a una persona que no sea familiar de primer grado para | c) Aunque el fallecido hubiera prohibido expresamente el acceso a los herederos, estos",3,Modelo-A.-XLII.pdf-6.pdf
0,"14. En la LO 7/2021, de protección de datos personales tratados para fines de prevención,","a) No, ya que la figura del responsable de protección de datos es la figura más | b) Sí, el Delegado de protección de datos. | c) Sí, el coordinador de protección de datos.",3,Modelo-A.-XLII.pdf-6.pdf
0,"15. Conforme dispone la Ley Orgánica 2/1979, de 3 de octubre, d e l T r i b u n a l Constitucional,",a) Cinco Salas. | b) Tres Salas. | c) Dos Salas.,3,Modelo-A.-XLII.pdf-6.pdf
0,16. David es detenido a las 22:00 horas en su domicilio y este considera que la detención,a) 72 horas. | b) 48 horas. | c) 24 horas.,3,Modelo-A.-XLII.pdf-6.pdf
0,"17. Según dispone el artículo 554 de la Ley de Enjuiciamiento Criminal, se reputan","a) Los Palacios Reales, estén o no habitados por el Monarca al tiempo de la entrada o | b) El edificio o lugar cerrado, o la parte de él destinada principalmente a la habitación de | c) Los buques de guerra.",3,Modelo-A.-XLII.pdf-6.pdf
0,"18. Según el Régimen disciplinario del Cuerpo Nacional de Policía, la sanción de traslado","a) Solo por falta muy grave. | b) Por falta grave o muy grave, en función de las circunstancias concurrentes. | c) Solo por falta grave.",3,Modelo-A.-XLII.pdf-6.pdf
0,19. Según la clasificación de las sectas que efectuó el sociólogo tiryan Wilson ¿cuál es,a) Sectas reformistas. | b) Sectas conversionistas. | c) Sectas taumatúrgicas.,3,Modelo-A.-XLII.pdf-6.pdf
0,20. ¿Cuál es la actual ley que regula la protección a la seguridad ciudadana?,"a) Ley Ordinaria 4/2015, de 30 mayo, de protección de la seguridad ciudadana. | b) Ley Orgánica 4/2015, de 30 marzo, de protección de la seguridad ciudadana. | c) Ley Orgánica 4/2015, de 30 mayo, de protección de la seguridad ciudadana.",3,Modelo-A.-XLII.pdf-6.pdf
0,"21. ¿Cuáles de las siguientes personas físicas o jurídicas, que ejerzan actividades",a) Centros gestores de residuos metálicos. | b) Establecimientos de compraventa de joyas y metales. | c) Ambas son correctas.,3,Modelo-A.-XLII.pdf-6.pdf
0,"22. La Jefatura de Unidades de Intervención Policial, depende de:",a) Comisaría General de Seguridad Ciudadana. | b) División de Operaciones y Transformación Digital a través de la Dirección Adjunta | c) De la Jefatura de Unidades Especiales.,3,Modelo-A.-XLII.pdf-6.pdf
0,"23. El extravío, pérdida o sustracción por simple negligencia, de los distintivos de",a) Una falta grave. | b) Una falta leve. | c) Una falta muy grave.,3,Modelo-A.-XLII.pdf-6.pdf
0,"24. Dentro del régimen sancionador de la LO 4/2000, de 11 de enero, sobre derechos y",a) Una infracción leve. | b) Una infracción menos grave. | c) Una infracción grave.,3,Modelo-A.-XLII.pdf-6.pdf
0,"25. En relación a lo dispuesto en el artículo 17 del Código Civil, son españoles de origen",a) Los nacidos en territorio nacional de padres extranjeros en cualquier caso. | b) Los nacidos de padre o madre españoles. | c) Los nacidos en territorio nacional.,3,Modelo-A.-XLII.pdf-6.pdf
0,26. Es competencia exclusiva de la Policía Nacional:,a) La conducción interurbana de presos. | b) El resguardo fiscal del Estado. | c) La expedición del Documento de Identidad.,3,Modelo-A.-XLII.pdf-6.pdf
0,27. El máximo órgano de representatividad sindical dentro de la Policía Nacional es:,a) El Consejo de Policía. | b) Las Juntas de Seguridad. | c) La Asamblea de sindicatos representativos.,3,Modelo-A.-XLII.pdf-6.pdf
0,"28. Según Fukuyama, ¿qué condiciones previas son necesarias para el crecimiento de la",a) Las democracias y los controles aduaneros. | b) Las dictaduras de todo signo con equilibrio proteccionista | c) El libre mercado y los sistemas políticos estables.,3,Modelo-A.-XLII.pdf-6.pdf
0,29. El personal que desempeña funciones de seguridad privada que faltase al respeto a la,a) Infracción leve. | b) Infracción grave. | c) Infracción muy grave.,3,Modelo-A.-XLII.pdf-6.pdf
0,30. La policía ha detenido a un menor que tiene 15 años por un delito de terrorismo.,a) Desde el primer momento estará incomunicado e inmediatamente se informará a | b) No puede ser objeto de incomunicación al tratarse de un menor de 15 años. | c) Se le incomunica por el tiempo estrictamente necesario.,3,Modelo-A.-XLII.pdf-6.pdf
0,31. Para habilitarse como guardapesca marítimo será necesario haberlo hecho,a) Vigilante de explosivos. | b) Guarda rural. | c) Guarda de caza.,3,Modelo-A.-XLII.pdf-6.pdf
0,"32. Los efectos económicos plenos, para el funcionario de carrera, comienzan a",a) Recibir el nombramiento de la autoridad competente. | b) Prestar el juramento o promesa legalmente establecida. | c) Tomar posesión del cargo.,3,Modelo-A.-XLII.pdf-6.pdf
0,33. Como órgano de asistencia inmediata a la personal titular de la Secretaría de Estado,a) Subdirección general. | b) Dirección general. | c) Secretaría general técnica.,3,Modelo-A.-XLII.pdf-6.pdf
0,"34. Una pareja rompe su relación sentimental. Días después, por venganza y sin","a) La mujer no incurre en responsabilidad penal, ya que la grabación de las imágenes | b) Al difundir las imágenes, comete un delito de saboteo informático atenuado por ser | c) Hay un delito de descubrimiento y revelación de secretos, al menoscabar gravemente",3,Modelo-A.-XLII.pdf-6.pdf
0,35. El Centro de Comunicaciones Internacionales de la Policía Nacional está adscrito:,a) A la Unidad de Coordinación Internacional. | b) A la Oficina Central Nacional de INTERPOL. | c) A la Secretaría General de la División de Cooperación Internacional.,3,Modelo-A.-XLII.pdf-6.pdf
0,36. Cuál de las siguientes opciones NO puede ser ejercida por el Presidente del Gobierno,a) Dirigir la política de defensa. | b) Interponer el recurso de inconstitucionalidad. | c) Plantear la cuestión de confianza.,3,Modelo-A.-XLII.pdf-6.pdf
0,37. ¿Cuál de estos países NO forma parte en la actualidad de la Unión Europea?,a) Portugal. | b) Estonia. | c) Noruega.,3,Modelo-A.-XLII.pdf-6.pdf
0,38. ¿En qué ámbito se aplica la orden de protección?,a) En el ámbito de la violencia de género. | b) En el ámbito de la violencia doméstica. | c) En cualquiera de los dos ámbitos mencionados.,3,Modelo-A.-XLII.pdf-6.pdf
0,39. El supremo órgano consultivo del Gobierno es:,a) El Consejo de Gobierno. | b) El Consejo de Ministros. | c) El Consejo de Estado.,3,Modelo-A.-XLII.pdf-6.pdf
0,"40. La sede del Tribunal Europeo de Derechos Humanos, se encuentra en:",a) Estrasburgo. | b) tiruselas. | c) Lyon.,3,Modelo-A.-XLII.pdf-6.pdf
0,"41. Un ciudadano, tras ser detenido por un presunto delito contra la seguridad vial y que","a) El agente no incurre en conducta penal ni disciplinaria ya que es la policía la que decide | b) Existe una detención ilegal, siempre que el detenido solicite conocer sus derechos ante | c) Comete un delito contra las garantías constitucionales por no informar inmediatamente",3,Modelo-A.-XLII.pdf-6.pdf
0,"42. En virtud del nuevo Reglamento de extranjería, la duración de la autorización de",a) Un año. | b) Dos años. | c) Cinco años.,3,Modelo-A.-XLII.pdf-6.pdf
0,43. Al Área de retribuciones le compete gestionar las retribuciones correspondientes al,a) La Secretaría General de la División de Personal. | b) De la Unidad Económica de la División Económica y Técnica. | c) De la Secretaría General de la Dirección Adjunta Operativa.,3,Modelo-A.-XLII.pdf-6.pdf
0,"44. Un policía quiere castigar a un detenido por un hurto cometido, para ello, baja a los","a) Sí, cometerá un delito de torturas. | b) Sí, un delito leve de trato degradante. | c) Sí, un delito de acoso profesional.",3,Modelo-A.-XLII.pdf-6.pdf
0,45. ¿En qué supuesto los agentes de la Policía Nacional podrán requerir a un sujeto que,a) Cuando no porte su Documento Nacional de Identidad en formato físico. | b) Cuando se niegue a identificarse y no sea posible su identificación por ningún medio. | c) Las dos alternativas anteriores son falsas.,3,Modelo-A.-XLII.pdf-6.pdf
0,"46. Tres futbolistas en el vestuario, acuerdan cometer un robo violento en una joyería y","a) La detención es correcta al tratarse de una conspiración para cometer un robo. | b) Es una provocación y no procede detención al no iniciarse la ejecución del robo. | c) Hay proposición, pero no procede detención al no existir disponibilidad sobre las joyas.",3,Modelo-A.-XLII.pdf-6.pdf
0,"47. En el contexto de los sistemas operativos, ¿qué se entiende por «deadlock» (abrazo",a) Un mecanismo de protección en la ejecución de un programa. | b) Un estado en el que dos o más procesos no pueden continuar porque cada uno está | c) Un tipo de interrupción generada por el hardware.,3,Modelo-A.-XLII.pdf-6.pdf
0,48. Las infracciones penales existentes en nuestro ordenamiento jurídico se contemplan:,a) En el Código Penal únicamente. | b) En el Código Penal y en el ámbito administrativo como es la Ley Orgánica de | c) En el Código Penal y las leyes penales especiales.,3,Modelo-A.-XLII.pdf-6.pdf
0,49. La Constitución Española se compone de:,"a) Un Título Preliminar, diez Títulos, 169 artículos, cuatro disposiciones adicionales, | b) Un Título Preliminar, once Títulos, 169 artículos, cuatro disposiciones adicionales, | c) Un Título Preliminar, diez Títulos, 169 artículos, cinco disposiciones adicionales,",3,Modelo-A.-XLII.pdf-6.pdf
0,50. ¿Qué medida de las propuestas NO sirve para limitar la huella digital de una persona,a) La navegación en modo incógnito impide en todo caso la recopilación de información | b) Eliminar las cookies del navegador. | c) Verificar la fiabilidad de las plataformas visitadas.,3,Modelo-A.-XLII.pdf-6.pdf
0,51. La instalación de aparatos emisores de luces y señales acústicas especiales en,a) La Jefatura Provincial de Tráfico correspondiente. | b) La Dirección General de Tráfico. | c) La Subdirección General de Gestión de la Movilidad y Tecnología.,3,Modelo-A.-XLII.pdf-6.pdf
0,"52. El foro institucional de participación de todas las administraciones públicas, así como",a) El Consejo Nacional del Clima. | b) La Comisión de Coordinación de Políticas de Cambio Climático. | c) Oficina Española de Cambio Climático.,3,Modelo-A.-XLII.pdf-6.pdf
0,53. El crecimiento vegetativo es el valor obtenido por la diferencia entre la tasa de,a) A que el número de nacimientos es mayor que el número de muertes. | b) A que el número de nacimientos es menor que el número de muertes. | c) Significa que la tasa de natalidad y la tasa de mortalidad tienen el mismo número.,3,Modelo-A.-XLII.pdf-6.pdf
0,54. Cuando se habla de un arma de fuego que después de cada disparo se recarga,a) Un arma automática. | b) Un arma semiautomática. | c) Un arma de repetición.,3,Modelo-A.-XLII.pdf-6.pdf
0,"55. Según el artículo 28.2 de la Ley Orgánica 4/2015, de protección de la seguridad",a) La Dirección General de la Guardia Civil y la Dirección General de la Policía. | b) La Dirección General de la Guardia Civil. | c) La Dirección General de la Policía.,3,Modelo-A.-XLII.pdf-6.pdf
0,56. Visitar los lugares donde se encuentren o pudieran encontrarse personas privadas de,a) El Subcomité para la Prevención de la Tortura. | b) Amnistía Internacional. | c) El Defensor del Pueblo.,3,Modelo-A.-XLII.pdf-6.pdf
0,57. ¿Cuál de las siguientes frases está escrita correctamente?,"a) El artista se sentó frente al lienzo en blanco, con sus pinceles delante suya, listo para | b) Durante la tormenta varios árboles calleron sobre los coches estacionados. | c) Mecano, La Unión y Gabinete Caligari reviven la nostalgia musical de los años 80.",3,Modelo-A.-XLII.pdf-6.pdf
0,58. La persona que realiza la acción descrita en el tipo penal se denomina:,a) Autor. | b) Sujeto activo. | c) Titular del bien jurídico.,3,Modelo-A.-XLII.pdf-6.pdf
0,59. Dentro del Consejo de Política de Seguridad funcionará el Comité de Expertos,a) Cuatro del Estado y cuatro de las Corporaciones Locales. | b) Cuatro del Estado y cuatro de las Comunidades Autónomas. | c) Cuatro del Estado y cuatro del Comité Interterritorial.,3,Modelo-A.-XLII.pdf-6.pdf
0,60. Los visados para la búsqueda de empleo autorizarán a la persona extranjera a,a) Tres meses. | b) Seis meses. | c) Doce meses.,3,Modelo-A.-XLII.pdf-6.pdf
0,"61. ¿A qué categoría pertenecen los vehículos celulares para el transporte de detenidos,",a) M1. | b) M2. | c) M3.,3,Modelo-A.-XLII.pdf-6.pdf
0,62. ¿Qué Tribunal culmina la organización judicial en el ámbito de la respectiva,a) a) Audiencia Provincial. | b) b) Tribunal Superior de Justicia. | c) c) La Corte Superior de Justicia Autonómica.,3,Modelo-A.-XLII.pdf-6.pdf
0,63. Todo precepto general cuyo fin es ordenar la convivencia de la comunidad y cuya,a) Norma moral. | b) Norma jurídica positiva. | c) Norma ética.,3,Modelo-A.-XLII.pdf-6.pdf
0,64. Según la teoría de las actitudes formulada por Daniel Katz ¿Cuál de las siguientes,a) Función de conocimiento. | b) Función defensiva del yo. | c) Función de gestión del duelo.,3,Modelo-A.-XLII.pdf-6.pdf
0,"65. La Junta de Gobierno, que se halla regulada por la Orden INT/859/2023, de 21 de",a) El Director General de la Policía. | b) El Director Adjunto Operativo. | c) La persona titular del Ministerio del Interior.,3,Modelo-A.-XLII.pdf-6.pdf
0,66. El Plan Nacional de Protección de las Infraestructuras Críticas será revisado por la,a) Cada dos años. | b) Cada tres años. | c) Cada cinco años.,3,Modelo-A.-XLII.pdf-6.pdf
0,"67. Según el Real Decreto Legislativo 5/2015 del Estatuto tiásico del Empleado Público,","a) Personal laboral, ya sea fijo, por tiempo indefinido o temporal. | b) Funcionario interino. | c) Personal accidental.",3,Modelo-A.-XLII.pdf-6.pdf
0,"68. El cliente de un bar, aprovechando que el dueño se mete en la cocina para preparar un",a) Delito de hurto. | b) Delito de estafa. | c) Delito de robo.,3,Modelo-A.-XLII.pdf-6.pdf
0,69. ¿Qué entidad supervisa la asignación global de direcciones IP sistemas autónomos y,a) IANA. | b) IPGA. | c) IPCA.,3,Modelo-A.-XLII.pdf-6.pdf
0,"70. Según el artículo 112 de la Constitución española, en cuanto a la cuestión de confianza",a) La mayoría absoluta de los Diputados. | b) La mayoría simple de los Diputados. | c) Tres quintas partes de la Cámara tiaja.,3,Modelo-A.-XLII.pdf-6.pdf
0,71. El Fiscal General del Estado será nombrado por:,"a) El Presidente del Gobierno, tras haber sido acordado en Consejo de Ministros. | b) El Rey, a propuesta del Gobierno. | c) El Consejo General del Poder Judicial.",3,Modelo-A.-XLII.pdf-6.pdf
0,72. ¿Cómo se define al malware que tiene como característica principal infectar ficheros,a) Troyano. | b) Virus. | c) Adware.,3,Modelo-A.-XLII.pdf-6.pdf
0,"73. Según el régimen sancionador de la LO 7/2021, de protección de datos personales","a) Graves, menos graves y leves. | b) Muy graves, menos graves y leves. | c) Muy graves, graves y leves.",3,Modelo-A.-XLII.pdf-6.pdf
0,74. ¿Cuál es la autoridad competente para tramitar un procedimiento de habeas corpus,a) Juez de Instrucción. | b) Juez de Menores. | c) Fiscalía de Menores.,3,Modelo-A.-XLII.pdf-6.pdf
0,"75. Los países firmantes de la Convención contra la Tortura, se comprometen a que","a) No existe justificación alguna para la tortura, salvo situaciones excepcionales como la | b) No podrá invocarse una orden de un funcionario superior. | c) Cada Estado puede disponer en qué partes de su territorio no sea vinculante este",3,Modelo-A.-XLII.pdf-6.pdf
0,76. Un médico que trabaja como funcionario en el hospital provincial finaliza su guardia,a) Solo hay un delito de lesiones porque los hechos no ocurren en la consulta hospitalaria. | b) Comete un delito de resistencia grave a la autoridad en concurso con amenazas. | c) Podría responder por un delito de atentado y otro delito de lesiones.,3,Modelo-A.-XLII.pdf-6.pdf
0,77. La Inspección de Personal y Servicios de Seguridad:,a) Depende de la Dirección General de Coordinación y Estudios y tiene nivel orgánico de | b) Depende de la Secretaría de Estado de Seguridad y tiene rango de subsecretaría de | c) Depende de la Dirección General de la Policía y tiene nivel orgánico de subdirección,3,Modelo-A.-XLII.pdf-6.pdf
0,78. La Unidad Nacional de Retirada de Contenidos Ilícitos en Internet (UNECI) depende,a) CITCO. | b) tirigada Central de Investigación Tecnológica. | c) tirigada Central de Seguridad Informática.,3,Modelo-A.-XLII.pdf-6.pdf
0,79. ¿Qué autor define los valores como «la manera de ser o de obrar que una persona o,a) Joseph Fichter. | b) Guy Rocher. | c) Milton Rokeach.,3,Modelo-A.-XLII.pdf-6.pdf
0,80. ¿Cuál de las siguientes frases está escrita correctamente?,"a) En caso de emergencia habrán salidas señalizadas. | b) Varios trabajadores abandonaron el estudio motu proprio como medida de protesta. | c) Los síntomas iniciales pueden ser leves, sobretodo en enfermedades de evolución lenta.",3,Modelo-A.-XLII.pdf-6.pdf
0,"81. El Área de Innovación Formativa, se encarga de la realización de los planes y",a) Subdirección General de Recursos Humanos y Formación. | b) Secretaría General de la División de Formación y Perfeccionamiento. | c) División de Operaciones y Transformación Digital.,3,Modelo-A.-XLII.pdf-6.pdf
0,"82. Dentro de la Estrategia de Seguridad Vial 2030, ¿cuál es el factor esencial, aunque no",a) Factor ambiental. | b) Factor humano. | c) Factor vehículo.,3,Modelo-A.-XLII.pdf-6.pdf
0,83. De la Unidad de Planificación Estratégica y Coordinación depende:,"a) El Servicio de Planificación y Prospectiva. | b) La Sección de Seguimiento, Inteligencia y Coordinación. | c) El Centro Nacional de Comunicaciones.",3,Modelo-A.-XLII.pdf-6.pdf
0,84. Velar por la integridad física de las personas a quién detuvieren se encuentra recogido,a) Adecuación al ordenamiento jurídico. | b) Relaciones con la comunidad. | c) Tratamiento de detenidos.,3,Modelo-A.-XLII.pdf-6.pdf
0,85. ¿Qué tipo de sistema operativo es ItiM AIX?,a) Sistema operativo para dispositivos móviles. | b) Sistema operativo para servidores. | c) Sistema operativo multiplataforma.,3,Modelo-A.-XLII.pdf-6.pdf
0,86. Los servicios de prevención tendrán carácter:,a) Interdisciplinario. | b) Colectivo. | c) Integral.,3,Modelo-A.-XLII.pdf-6.pdf
0,87. ¿Dónde está integrada la Unidad de Prevención de Riesgos Laborales y Protección,a) En la División de Personal | b) En la Subdirección General de Logística e Innovación | c) En la Subdirección General de Recursos Humanos y Formación.,3,Modelo-A.-XLII.pdf-6.pdf
0,88. ¿Cuál de las siguientes necesidades NO se corresponde con las demás según la,a) La respiración. | b) La amistad. | c) Las necesidades alimenticias.,3,Modelo-A.-XLII.pdf-6.pdf
0,"89. Aquel ataque de ingeniería social, variante del spear phishing, que se caracteriza",a) Smishing. | b) Whaling. | c) Spoofing.,3,Modelo-A.-XLII.pdf-6.pdf
0,90. ¿Cuáles son las unidades básicas de la organización policial en las grandes urbes?:,a) Comisarías de distrito. | b) Comisarías zonales. | c) Comisarías locales.,3,Modelo-A.-XLII.pdf-6.pdf
0,"91. Según la Ley 50/1997, del Gobierno, ¿cuál de las siguientes opciones NO corresponde","a) Acordar la negociación y firma de Tratados internacionales, así como su aplicación | b) Declarar los estados de excepción y sitio, así como proponer al Congreso de los | c) Disponer la emisión de Deuda Pública o contraer crédito, cuando haya sido autorizado",3,Modelo-A.-XLII.pdf-6.pdf
0,"92. Concluida la instrucción por la Oficina de Asilo y Refugio, ésta elevará la",a) Dirección General de Extranjería e Inmigración. | b) Comisión Interministerial de Inmigración. | c) Secretaría de Estado de Migraciones.,3,Modelo-A.-XLII.pdf-6.pdf
0,93. Un anciano ha dejado la puerta de su casa abierta mientras riega el jardín. Dos,a) Hurto en concurso con allanamiento de morada. | b) Robo con fuerza. | c) Estafa a persona desvalida.,3,Modelo-A.-XLII.pdf-6.pdf
0,94. El consumo combinado de heroína y cocaína se le conoce como:,a) Fire tiall. | b) Speed tiall. | c) Candyflip.,3,Modelo-A.-XLII.pdf-6.pdf
0,95. Dentro de la multitud de herramientas y servicios útiles a la hora de implementar un,a) Knowem. | b) Pipl. | c) Shodan.,3,Modelo-A.-XLII.pdf-6.pdf
0,"96. Conforme dispone la LO 4/2000, de 11 enero, sobre derechos y libertades de los",a) Cuatro años. | b) Tres años. | c) Dos años.,3,Modelo-A.-XLII.pdf-6.pdf
0,97. ¿Cuál de estas funciones corresponde ejercer a un Ayuntamiento?,a) La trasposición de la normativa emanada del Estado y la Comunidad Autónoma | b) El Gobierno y la administración municipal. | c) La formación política del Municipio.,3,Modelo-A.-XLII.pdf-6.pdf
0,"98. El Observatorio Español de Racismo y Xenofobia ha sido uno de los partícipes, entre",a) Sistema FARO. | b) Sistema CORS. | c) Sistema VARS.,3,Modelo-A.-XLII.pdf-6.pdf
0,99. ¿Cómo es conocida la iniciativa sobre la ruta migratoria UE-Cuerno de África que se,a) Proceso de Túnez. | b) Proceso de Jartum. | c) Proceso de Dakar.,3,Modelo-A.-XLII.pdf-6.pdf
0,"100. Conforme regula el Real Decreto 2/2006, de 16 de enero, por el que se establecen",a) Más de 5.000 electores. | b) Más de 6.000 electores. | c) Más de 7.000 electores.,3,Modelo-A.-XLII.pdf-6.pdf
0,1.- ¿Cuáles son las unidades básicas de la organización policial en las grandes urbes?,a) Comisarías de distrito | b) Comisarías zonales | c) Comisarías locales,3,Modelo-B.XLII_.pdf.pdf
0,"2.- Dentro de la Estrategia de Seguridad Vial 2030, ¿cuál es el factor esencial, aunque no",a) Factor ambiental | b) Factor humano | c) Factor vehículo,3,Modelo-B.XLII_.pdf.pdf
0,3.- Un médico que trabaja como funcionario en el hospital provincial finaliza su guardia,a) Solo hay un delito de lesiones porque los hechos no ocurren en la consulta hospitalaria. | b) Comete un delito de resistencia grave a la autoridad en concurso con amenazas. | c) Podría responder por un delito de atentado y otro delito de lesiones.,3,Modelo-B.XLII_.pdf.pdf
0,4.- ' La Inspección de Personal y Servicios de Seguridad:',a) Depende de la Dirección General de Coordinación y Estudios y tiene nivel orgánico de | b) Depende de la Secretaría de Estado de Seguridad y tiene rango de subsecretaría de | c) Depende de la Dirección General de la Policía y tiene nivel orgánico de subdirección,3,Modelo-B.XLII_.pdf.pdf
0,5.- La seguridad pública es competencia exclusiva del Estado. Su mantenimiento,a) Al Congreso de los Diputados. | b) Al Gobierno de la Nación. | c) ' Al Senado.',3,Modelo-B.XLII_.pdf.pdf
0,6.- El consumo combinado de heroína y cocaína se le conoce como:,a) Fire tiall | b) Speed tiall | c) Candyflip,3,Modelo-B.XLII_.pdf.pdf
0,7.- La Unidad Nacional de Retirada de Contenidos Ilícitos en Internet (UNECl) depende,a) CITCO. | b) tirigada Central de Investigación Tecnológica. | c) tirigada Central de Seguridad Informática.,3,Modelo-B.XLII_.pdf.pdf
0,"8.- Los países firmantes de la Convención contra la Tortura, se comprometen a que","a) No existe justificación alguna para la tortura, salvo situaciones excepcionales como la | b) No podrá invocarse una orden de un funcionario superior. | c) Cada Estado puede disponer en que partes de su territorio no sea vinculante este",3,Modelo-B.XLII_.pdf.pdf
0,9.- ¿Qué autor define los valores como “la manera de ser o de obrar que una persona o,a) Joseph Fichter. | b) Guy Rocher. | c) Milton Rokeach.,3,Modelo-B.XLII_.pdf.pdf
0,10.- Un policía nacional sospecha que su pareja mantiene una relación con otra persona.,a) Existe un delito de descubrimiento y revelación de secretos. | b) Se trata de un delito de violación de secreto profesional. | c) Cometerá un delito de inviolabilidad de la correspondencia.,3,Modelo-B.XLII_.pdf.pdf
0,"11.- En la LO 7/2021, de protección de datos personales tratados para fines de prevención,","a) No, ya que la figura del responsable de protección de datos es la figura más | b) Sí, el Delegado de protección de datos. | c) Sí, el coordinador de protección de datos.",3,Modelo-B.XLII_.pdf.pdf
0,"12.- Conforme dispone la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal",a) Cinco Salas. | b) Tres Salas. | c) Dos Salas.,3,Modelo-B.XLII_.pdf.pdf
0,13.- ¿Cuál es la actual ley que regula la protección a la seguridad ciudadana?,"a) Ley Ordinaria 4/2015, de 30 mayo, de protección de la seguridad ciudadana | b) Ley Orgánica 4/2015, de 30 mayo, de protección de la seguridad ciudadana | c) Ley Orgánica 4/2015, de 30 marzo, de protección de la seguridad ciudadana",3,Modelo-B.XLII_.pdf.pdf
0,14.- ¿Cuál de estas funciones corresponde ejercer a un Ayuntamiento?,a) ' La trasposición de la normativa emanada del Estado y la Comunidad Autónoma | b) El Gobierno y la administración municipal | c) La formación política del Municipio,3,Modelo-B.XLII_.pdf.pdf
0,15.- De la Unidad de Planificación Estratégica y Coordinación depende:,"a) El Servicio de Planificación y Prospectiva. | b) La Sección de Seguimiento, Inteligencia y Coordinación. | c) ' El Centro Nacional de Comunicaciones.'",3,Modelo-B.XLII_.pdf.pdf
0,"16.- Conforme regula el Real Decreto 2/2006, de 16 de enero, por el que se establecen",a) Más de 5.000 electores | b) Más de 6.000 electores | c) Más de 7.000 electores,3,Modelo-B.XLII_.pdf.pdf
0,17.- Velar por la integridad física de las personas a quién detuvieren se encuentra recogido,a) Adecuación al ordenamiento jurídico | b) Relaciones con la comunidad. | c) Tratamiento de detenidos.,3,Modelo-B.XLII_.pdf.pdf
0,18.- ¿Cuál de las siguientes necesidades NO se corresponde con las demás según la,a) La respiración | b) La amistad | c) Las necesidades alimenticias,3,Modelo-B.XLII_.pdf.pdf
0,19.- Los servicios de prevención tendrán carácter:,a) Interdisciplinario | b) Colectivo | c) Integral,3,Modelo-B.XLII_.pdf.pdf
0,"20.- El Área de Innovación Formativa, se encarga de la realización de los planes y",a) Subdirección General de Recursos Humanos y Formación. | b) Secretaría General de la División de Formación y Perfeccionamiento. | c) División de Operaciones y Transformación Digital.,3,Modelo-B.XLII_.pdf.pdf
0,"21.- El Observatorio Español de Racismo y Xenofobia ha sido uno de los partícipes, entre",a) Sistema FARO | b) Sistema CORS | c) Sistema VARS,3,Modelo-B.XLII_.pdf.pdf
0,"22.- ¿A qué categoría pertenecen los vehículos celulares para el transporte de detenidos,",a) M1 | b) M2 | c) M3,3,Modelo-B.XLII_.pdf.pdf
0,"23.- Aquel ataque de ingeniería social, variante del spear phishing, que se caracteriza",a) Smishing | b) Whaling | c) Spoofing,3,Modelo-B.XLII_.pdf.pdf
0,24.- El Centro de Comunicaciones Internacionales de la Policía Nacional está adscrito:,a) A la Unidad de Coordinación Internacional. | b) A la Oficina Central Nacional de INTERPOL. | c) A la Secretaría General de la División de Cooperación Internacional.,3,Modelo-B.XLII_.pdf.pdf
0,25.- ¿Cómo es conocida la iniciativa sobre la ruta migratoria UE-Cuerno de África que,a) Proceso de Túnez | b) Proceso de Jartum | c) Proceso de Dakar,3,Modelo-B.XLII_.pdf.pdf
0,26.- Un anciano ha dejado la puerta de su casa abierta mientras riega el jardín. Dos,a) Hurto en concurso con allanamiento de morada. | b) Robo con fuerza. | c) Estafa a persona desvalida.,3,Modelo-B.XLII_.pdf.pdf
0,"27.- Según la clasificación de las sectas que efectuó el sociólogo tiryan Wilson, ¿cuál es",a) Sectas reformistas. | b) Sectas conversionistas. | c) Sectas taumaturgicas.,3,Modelo-B.XLII_.pdf.pdf
